Date,Ticker Pair,CHRONOBERT Spread
2019-12-15,AMD-META,3.251277680880449
2019-12-22,AMD-META,2.9718225733772954
2019-12-29,AMD-META,3.1395653395762366
2019-01-06,TSLA-NVDA,2.2543541994607637
2019-01-13,TSLA-NVDA,2.210498563372987
2019-01-20,TSLA-NVDA,2.271934516348665
2019-01-27,TSLA-NVDA,1.984860862646343
2019-02-03,TSLA-NVDA,2.0819483684710676
2019-02-10,TSLA-NVDA,2.7696070839989346
2019-02-17,TSLA-NVDA,2.096085632029286
2019-02-24,TSLA-NVDA,1.999524374420126
2019-03-03,TSLA-NVDA,1.6406736486244213
2019-03-10,TSLA-NVDA,1.8167589416383336
2019-03-17,TSLA-NVDA,1.640927972816037
2019-03-24,TSLA-NVDA,1.637480166586684
2019-03-31,TSLA-NVDA,1.2493408951422253
2019-04-07,TSLA-NVDA,1.8091775283604505
2019-04-14,TSLA-NVDA,1.8252139748396559
2019-04-21,TSLA-NVDA,1.6873292032778693
2019-04-28,TSLA-NVDA,1.6592011806198457
2019-05-05,TSLA-NVDA,1.667594088234523
2019-05-12,TSLA-NVDA,1.8897834613786202
2019-05-19,TSLA-NVDA,1.7752010540056062
2019-05-26,TSLA-NVDA,1.8860350764513996
2019-06-02,TSLA-NVDA,1.9963354151735473
2019-06-09,TSLA-NVDA,2.03287925399853
2019-06-16,TSLA-NVDA,1.9314754491930444
2019-06-23,TSLA-NVDA,1.88847979201649
2019-06-30,TSLA-NVDA,1.9920204095794247
2019-07-07,TSLA-NVDA,1.6275166658295888
2019-07-14,TSLA-NVDA,1.673646443322852
2019-07-21,TSLA-NVDA,1.4925872116580763
2019-07-28,TSLA-NVDA,1.6178538083602731
2019-08-04,TSLA-NVDA,1.608217924062295
2019-08-11,TSLA-NVDA,1.4361006403538852
2019-08-18,TSLA-NVDA,1.6037181762781643
2019-08-25,TSLA-NVDA,1.4242727785606775
2019-09-01,TSLA-NVDA,1.9089542714512362
2019-09-08,TSLA-NVDA,1.7512569733097223
2019-09-15,TSLA-NVDA,1.9682245948776966
2019-09-22,TSLA-NVDA,1.9594602096263145
2019-09-29,TSLA-NVDA,1.959667743041237
2019-10-06,TSLA-NVDA,1.5565101570427657
2019-10-13,TSLA-NVDA,1.5171022255343019
2019-10-20,TSLA-NVDA,1.5686703063332033
2019-10-27,TSLA-NVDA,1.325334944476566
2019-11-03,TSLA-NVDA,1.4580481154479088
2019-11-10,TSLA-NVDA,2.0440211770140877
2019-11-17,TSLA-NVDA,1.7239981725296118
2019-11-24,TSLA-NVDA,1.6256173490997199
2019-12-01,TSLA-NVDA,1.9255268428490098
2019-12-08,TSLA-NVDA,1.8095129488317596
2019-12-15,TSLA-NVDA,2.0481789808524056
2019-12-22,TSLA-NVDA,2.043608411869485
2019-12-29,TSLA-NVDA,1.960167925714515
2019-01-06,AMD-NVDA,2.3942715823365006
2019-01-13,AMD-NVDA,2.3684549830814987
2019-01-20,AMD-NVDA,2.3305962307388057
2019-01-27,AMD-NVDA,2.279622129054914
2019-02-03,AMD-NVDA,2.3142878934359175
2019-02-10,AMD-NVDA,2.757179354344906
2019-02-17,AMD-NVDA,1.6563413347064255
2019-02-24,AMD-NVDA,2.198357498769724
2019-03-03,AMD-NVDA,2.042827022911439
2019-03-10,AMD-NVDA,2.1568879835409263
2019-03-17,AMD-NVDA,1.437142617864943
2019-03-24,AMD-NVDA,2.004284695048831
2019-03-31,AMD-NVDA,1.5361563569280179
2019-04-07,AMD-NVDA,1.907167146318514
2019-04-14,AMD-NVDA,1.8721078456003823
2019-04-21,AMD-NVDA,1.7407361996122717
2019-04-28,AMD-NVDA,1.8326392702072596
2019-05-05,AMD-NVDA,1.9338506417286325
2019-05-12,AMD-NVDA,2.053082444094798
2019-05-19,AMD-NVDA,1.9038535178492992
2019-05-26,AMD-NVDA,1.9733472299001065
2019-06-02,AMD-NVDA,2.067673880489494
2019-06-09,AMD-NVDA,2.036015808882155
2019-06-16,AMD-NVDA,1.7590313766115742
2019-06-23,AMD-NVDA,1.7976345630906536
2019-06-30,AMD-NVDA,2.0612168921176846
2019-07-07,AMD-NVDA,1.767320877512283
2019-07-14,AMD-NVDA,1.8766505277038732
2019-07-21,AMD-NVDA,1.66218714776074
2019-07-28,AMD-NVDA,1.647271805383319
2019-08-04,AMD-NVDA,1.8171676867399214
2019-08-11,AMD-NVDA,1.3108313148588167
2019-08-18,AMD-NVDA,1.60198023660935
2019-08-25,AMD-NVDA,1.6172538668222032
2019-09-01,AMD-NVDA,2.183929051097522
2019-09-08,AMD-NVDA,2.234407455353953
2019-09-15,AMD-NVDA,2.3771668203113805
2019-09-22,AMD-NVDA,2.293807249292925
2019-09-29,AMD-NVDA,2.48271635432706
2019-10-06,AMD-NVDA,1.9545465889684124
2019-10-13,AMD-NVDA,2.1343295243942677
2019-10-20,AMD-NVDA,1.9420373444243069
2019-10-27,AMD-NVDA,1.8782098775777527
2019-11-03,AMD-NVDA,2.0198196503953127
2019-11-10,AMD-NVDA,2.387937613611186
2019-11-17,AMD-NVDA,1.7713103943447805
2019-11-24,AMD-NVDA,2.1201756045430784
2019-12-01,AMD-NVDA,1.7356527944876774
2019-12-08,AMD-NVDA,2.2748498085590754
2019-12-15,AMD-NVDA,2.0702724323263055
2019-12-22,AMD-NVDA,1.9799282437531858
2019-12-29,AMD-NVDA,2.264191934141877
2019-01-06,AAPL-MSFT,2.413857646397801
2019-01-13,AAPL-MSFT,2.0852714906471164
2019-01-20,AAPL-MSFT,2.26804108221242
2019-01-27,AAPL-MSFT,1.9694199418382112
2019-02-03,AAPL-MSFT,2.2804269431153514
2019-02-10,AAPL-MSFT,2.706294571152796
2019-02-17,AAPL-MSFT,2.114126384206699
2019-02-24,AAPL-MSFT,1.8533925504700832
2019-03-03,AAPL-MSFT,1.9466081682607665
2019-03-10,AAPL-MSFT,2.064999758324035
2019-03-17,AAPL-MSFT,1.809197890595314
2019-03-24,AAPL-MSFT,1.6144068061373673
2019-03-31,AAPL-MSFT,1.416026734442731
2019-04-07,AAPL-MSFT,1.93968532567483
2019-04-14,AAPL-MSFT,1.9824221264234652
2019-04-21,AAPL-MSFT,1.8688090005533269
2019-04-28,AAPL-MSFT,1.7237733318909676
2019-05-05,AAPL-MSFT,1.798934776403776
2019-05-12,AAPL-MSFT,1.9620881201787768
2019-05-19,AAPL-MSFT,1.8807941531755432
2019-05-26,AAPL-MSFT,1.9897362320936196
2019-06-02,AAPL-MSFT,2.0849644609988474
2019-06-09,AAPL-MSFT,2.032221004340343
2019-06-16,AAPL-MSFT,1.7911594020887236
2019-06-23,AAPL-MSFT,1.884376488534592
2019-06-30,AAPL-MSFT,2.102323753015284
2019-07-07,AAPL-MSFT,1.6616500578201894
2019-07-14,AAPL-MSFT,1.5589796667165672
2019-07-21,AAPL-MSFT,1.403912887579665
2019-07-28,AAPL-MSFT,1.434847562238616
2019-08-04,AAPL-MSFT,1.769539631269211
2019-08-11,AAPL-MSFT,1.4341756832470907
2019-08-18,AAPL-MSFT,1.7132663083509811
2019-08-25,AAPL-MSFT,1.4217675815654545
2019-09-01,AAPL-MSFT,1.9320328314425979
2019-09-08,AAPL-MSFT,1.9164330263357243
2019-09-15,AAPL-MSFT,1.7504510535353148
2019-09-22,AAPL-MSFT,1.832820322607958
2019-09-29,AAPL-MSFT,1.7756006255491599
2019-10-06,AAPL-MSFT,1.810341684051437
2019-10-13,AAPL-MSFT,1.4945489694736551
2019-10-20,AAPL-MSFT,1.7586907252161694
2019-10-27,AAPL-MSFT,1.4574882695764089
2019-11-03,AAPL-MSFT,1.8278196465645777
2019-11-10,AAPL-MSFT,2.3414319800239625
2019-11-17,AAPL-MSFT,2.0390224211742876
2019-11-24,AAPL-MSFT,1.5914574129780377
2019-12-01,AAPL-MSFT,1.9727959802393968
2019-12-08,AAPL-MSFT,1.9520665383895732
2019-12-15,AAPL-MSFT,1.7703337814951539
2019-12-22,AAPL-MSFT,1.8538077804734598
2019-12-29,AAPL-MSFT,1.7132534267862525
2019-01-06,GOOGL-META,3.1007916729818703
2019-01-13,GOOGL-META,2.8762642190161642
2019-01-20,GOOGL-META,2.8245801184895782
2019-01-27,GOOGL-META,2.5975940651416636
2019-02-03,GOOGL-META,2.4919654048688145
2019-02-10,GOOGL-META,2.9876358233988753
2019-02-17,GOOGL-META,2.5110991010211166
2019-02-24,GOOGL-META,3.180843988631267
2019-03-03,GOOGL-META,2.450398538652408
2019-03-10,GOOGL-META,2.343941516644364
2019-03-17,GOOGL-META,2.5462276034037785
2019-03-24,GOOGL-META,2.4775539283641734
2019-03-31,GOOGL-META,2.1827783109694323
2019-04-07,GOOGL-META,2.7142025693697036
2019-04-14,GOOGL-META,2.887820679150174
2019-04-21,GOOGL-META,2.759101741161629
2019-04-28,GOOGL-META,2.5944489901119
2019-05-05,GOOGL-META,2.354653011596433
2019-05-12,GOOGL-META,2.695867869788195
2019-05-19,GOOGL-META,2.5184123992119396
2019-05-26,GOOGL-META,2.5642292330365493
2019-06-02,GOOGL-META,2.852015908453879
2019-06-09,GOOGL-META,2.7152294387952196
2019-06-16,GOOGL-META,2.4781950510349944
2019-06-23,GOOGL-META,2.6788943493597515
2019-06-30,GOOGL-META,2.704294641961532
2019-07-07,GOOGL-META,1.7799949990000528
2019-07-14,GOOGL-META,1.841685563238002
2019-07-21,GOOGL-META,1.5719830630378766
2019-07-28,GOOGL-META,1.8010302769078166
2019-08-04,GOOGL-META,2.08198117014517
2019-08-11,GOOGL-META,1.9916790305116123
2019-08-18,GOOGL-META,2.398253068195764
2019-08-25,GOOGL-META,1.7679609100381128
2019-09-01,GOOGL-META,2.5862816713233343
2019-09-08,GOOGL-META,2.7797824097191963
2019-09-15,GOOGL-META,2.6392727992759006
2019-09-22,GOOGL-META,2.7084885375371215
2019-09-29,GOOGL-META,2.58723082905901
2019-10-06,GOOGL-META,2.183871906524722
2019-10-13,GOOGL-META,2.8476790476262437
2019-10-20,GOOGL-META,2.0639833687301774
2019-10-27,GOOGL-META,2.281616633002713
2019-11-03,GOOGL-META,2.709045390372509
2019-11-10,GOOGL-META,2.6010325349648156
2019-11-17,GOOGL-META,2.112473316602788
2019-11-24,GOOGL-META,2.6543185635336286
2019-12-01,GOOGL-META,3.0350309670861435
2019-12-08,GOOGL-META,3.3636245956427757
2019-12-15,GOOGL-META,3.149286239511291
2019-12-22,GOOGL-META,3.1063343845490365
2019-12-29,GOOGL-META,3.029314370401856
2019-01-06,TSLA-GM,3.2793072276841073
2019-01-13,TSLA-GM,3.3272204906013627
2019-01-20,TSLA-GM,3.3164463152348347
2019-01-27,TSLA-GM,3.062608218282392
2019-02-03,TSLA-GM,3.18445655866136
2019-02-10,TSLA-GM,4.043974749533213
2019-02-17,TSLA-GM,3.2950687982246976
2019-02-24,TSLA-GM,3.1192233547399297
2019-03-03,TSLA-GM,2.85731777004964
2019-03-10,TSLA-GM,3.1768447935069233
2019-03-17,TSLA-GM,2.868539230577248
2019-03-24,TSLA-GM,2.7874735296236324
2019-03-31,TSLA-GM,2.4993849044168854
2019-04-07,TSLA-GM,2.7632381244140944
2019-04-14,TSLA-GM,2.737773341282484
2019-04-21,TSLA-GM,2.6203742956834546
2019-04-28,TSLA-GM,2.5690195885912033
2019-05-05,TSLA-GM,2.6982169320143683
2019-05-12,TSLA-GM,2.8014058682524805
2019-05-19,TSLA-GM,2.644689975732703
2019-05-26,TSLA-GM,2.7914039142038405
2019-06-02,TSLA-GM,3.028560134494043
2019-06-09,TSLA-GM,2.9612494588431844
2019-06-16,TSLA-GM,2.7827896120151934
2019-06-23,TSLA-GM,2.7793996757967037
2019-06-30,TSLA-GM,2.9421057197359985
2019-07-07,TSLA-GM,2.5626868447919477
2019-07-14,TSLA-GM,2.4938477205137204
2019-07-21,TSLA-GM,2.5542097999902396
2019-07-28,TSLA-GM,2.5849918690934715
2019-08-04,TSLA-GM,2.7089846714794064
2019-08-11,TSLA-GM,2.492662410662426
2019-08-18,TSLA-GM,2.671354797558827
2019-08-25,TSLA-GM,2.4838728952384557
2019-09-01,TSLA-GM,2.900897411124852
2019-09-08,TSLA-GM,2.8201598984519762
2019-09-15,TSLA-GM,2.953869072152699
2019-09-22,TSLA-GM,2.9400405467726785
2019-09-29,TSLA-GM,3.0189406283750557
2019-10-06,TSLA-GM,2.6009084523862427
2019-10-13,TSLA-GM,2.604125403882854
2019-10-20,TSLA-GM,2.601134786923687
2019-10-27,TSLA-GM,2.34407585839147
2019-11-03,TSLA-GM,2.565521542242614
2019-11-10,TSLA-GM,3.3394297541633335
2019-11-17,TSLA-GM,2.8518820787070993
2019-11-24,TSLA-GM,2.6909385213208097
2019-12-01,TSLA-GM,2.819294033351973
2019-12-08,TSLA-GM,2.6646986226130096
2019-12-15,TSLA-GM,2.820309254481252
2019-12-22,TSLA-GM,2.8031302808287677
2019-12-29,TSLA-GM,2.789564242347943
2019-01-06,KO-PEP,3.160300919862628
2019-01-13,KO-PEP,3.318388423246766
2019-01-20,KO-PEP,3.214864518219464
2019-01-27,KO-PEP,2.968909722761488
2019-02-03,KO-PEP,2.9628548301064725
2019-02-10,KO-PEP,3.6621733115510295
2019-02-17,KO-PEP,2.9101468124632746
2019-02-24,KO-PEP,3.069433702770567
2019-03-03,KO-PEP,2.3505151625770466
2019-03-10,KO-PEP,2.683263376323609
2019-03-17,KO-PEP,2.2964947025861306
2019-03-24,KO-PEP,2.4831237069236707
2019-03-31,KO-PEP,2.3123046519462775
2019-04-07,KO-PEP,2.486734227097088
2019-04-14,KO-PEP,2.596242665283576
2019-04-21,KO-PEP,2.4137996652580824
2019-04-28,KO-PEP,2.4420311408654314
2019-05-05,KO-PEP,2.654875155264918
2019-05-12,KO-PEP,2.643781043927227
2019-05-19,KO-PEP,2.507293045449778
2019-05-26,KO-PEP,2.81423853042309
2019-06-02,KO-PEP,2.8353730399131862
2019-06-09,KO-PEP,2.667966721353963
2019-06-16,KO-PEP,2.7125045510832635
2019-06-23,KO-PEP,2.7694575862419057
2019-06-30,KO-PEP,2.862352961035093
2019-07-07,KO-PEP,2.3424911263220807
2019-07-14,KO-PEP,2.393372175402753
2019-07-21,KO-PEP,2.2200381701655303
2019-07-28,KO-PEP,2.353803272546024
2019-08-04,KO-PEP,2.436985848682646
2019-08-11,KO-PEP,2.2732478370241935
2019-08-18,KO-PEP,2.5287243721785373
2019-08-25,KO-PEP,2.407265248530564
2019-09-01,KO-PEP,2.9541359696330787
2019-09-08,KO-PEP,2.982887811022657
2019-09-15,KO-PEP,2.9886649365385907
2019-09-22,KO-PEP,3.0835708659352505
2019-09-29,KO-PEP,3.050186885956002
2019-10-06,KO-PEP,2.4725211094212014
2019-10-13,KO-PEP,2.6236110404908644
2019-10-20,KO-PEP,2.645302717987569
2019-10-27,KO-PEP,2.3550685248294982
2019-11-03,KO-PEP,2.435246312643031
2019-11-10,KO-PEP,3.098256325478232
2019-11-17,KO-PEP,2.518221320794453
2019-11-24,KO-PEP,2.7286191320050364
2019-12-01,KO-PEP,2.8463755992072564
2019-12-08,KO-PEP,2.8677240095882652
2019-12-15,KO-PEP,2.9928317701852762
2019-12-22,KO-PEP,3.001962293855293
2019-12-29,KO-PEP,2.9441602279309507
2019-01-06,NFLX-DIS,3.526970844534212
2019-01-13,NFLX-DIS,3.6441933606916663
2019-01-20,NFLX-DIS,3.6998498669432323
2019-01-27,NFLX-DIS,3.484104397592631
2019-02-03,NFLX-DIS,3.4249183041441285
2019-02-10,NFLX-DIS,3.873949817328821
2019-02-17,NFLX-DIS,3.346884131000081
2019-02-24,NFLX-DIS,3.436548470327935
2019-03-03,NFLX-DIS,3.0958200707523034
2019-03-10,NFLX-DIS,3.118937617812449
2019-03-17,NFLX-DIS,2.8554327122526715
2019-03-24,NFLX-DIS,3.0501558348840234
2019-03-31,NFLX-DIS,2.8309353818286525
2019-04-07,NFLX-DIS,3.1438047705232606
2019-04-14,NFLX-DIS,3.0682230879344843
2019-04-21,NFLX-DIS,2.972184213056714
2019-04-28,NFLX-DIS,3.048769991230941
2019-05-05,NFLX-DIS,3.069058435515416
2019-05-12,NFLX-DIS,3.2381711884778
2019-05-19,NFLX-DIS,3.2153667864799473
2019-05-26,NFLX-DIS,3.1688238457983005
2019-06-02,NFLX-DIS,3.3005396348067535
2019-06-09,NFLX-DIS,3.390989639573469
2019-06-16,NFLX-DIS,3.1895157280363264
2019-06-23,NFLX-DIS,3.150809679592477
2019-06-30,NFLX-DIS,3.3951974338871764
2019-07-07,NFLX-DIS,2.832581095576586
2019-07-14,NFLX-DIS,2.7830858753196424
2019-07-21,NFLX-DIS,2.672686130541585
2019-07-28,NFLX-DIS,2.848582886157814
2019-08-04,NFLX-DIS,2.9935048855328574
2019-08-11,NFLX-DIS,2.769369620045829
2019-08-18,NFLX-DIS,2.9209392973027803
2019-08-25,NFLX-DIS,2.9216644723597014
2019-09-01,NFLX-DIS,3.6487532979958672
2019-09-08,NFLX-DIS,3.490863480076783
2019-09-15,NFLX-DIS,3.6550709901944742
2019-09-22,NFLX-DIS,3.476402171086974
2019-09-29,NFLX-DIS,3.5631570627459013
2019-10-06,NFLX-DIS,2.844553074316309
2019-10-13,NFLX-DIS,2.9442379278785467
2019-10-20,NFLX-DIS,3.0191973343131053
2019-10-27,NFLX-DIS,2.825085502194881
2019-11-03,NFLX-DIS,3.007430895452842
2019-11-10,NFLX-DIS,3.4489101527167776
2019-11-17,NFLX-DIS,3.072004798113767
2019-11-24,NFLX-DIS,3.1632716325329397
2019-12-01,NFLX-DIS,3.1876426422949464
2019-12-08,NFLX-DIS,3.0950488833977516
2019-12-15,NFLX-DIS,3.317809217285337
2019-12-22,NFLX-DIS,3.1142073870287135
2019-12-29,NFLX-DIS,3.250603025439915
2019-01-06,JPM-BAC,2.6870007493858523
2019-01-13,JPM-BAC,2.640731267668059
2019-01-20,JPM-BAC,2.7615502854854626
2019-01-27,JPM-BAC,2.442182402369802
2019-02-03,JPM-BAC,2.959969343282715
2019-02-10,JPM-BAC,3.216068483158999
2019-02-17,JPM-BAC,2.206295911227521
2019-02-24,JPM-BAC,2.416223311509121
2019-03-03,JPM-BAC,2.143757100517327
2019-03-10,JPM-BAC,2.3150404462775285
2019-03-17,JPM-BAC,1.938266474930785
2019-03-24,JPM-BAC,1.9413992497520098
2019-03-31,JPM-BAC,1.7824170167967068
2019-04-07,JPM-BAC,2.243779294252441
2019-04-14,JPM-BAC,2.2865667311575137
2019-04-21,JPM-BAC,2.2783052953900693
2019-04-28,JPM-BAC,2.157973952738786
2019-05-05,JPM-BAC,2.0970075681617573
2019-05-12,JPM-BAC,2.277962474903582
2019-05-19,JPM-BAC,2.095863640664497
2019-05-26,JPM-BAC,2.2899579819693443
2019-06-02,JPM-BAC,2.5215333476723103
2019-06-09,JPM-BAC,2.42360701748305
2019-06-16,JPM-BAC,2.241219725103875
2019-06-23,JPM-BAC,2.357346606894062
2019-06-30,JPM-BAC,2.5018763167780804
2019-07-07,JPM-BAC,1.848010000191941
2019-07-14,JPM-BAC,1.5316498516612143
2019-07-21,JPM-BAC,1.5224322542175983
2019-07-28,JPM-BAC,1.558705015948867
2019-08-04,JPM-BAC,2.466634043402486
2019-08-11,JPM-BAC,1.4549128691636284
2019-08-18,JPM-BAC,1.9479017883470107
2019-08-25,JPM-BAC,2.0653910352789495
2019-09-01,JPM-BAC,2.2721540748821454
2019-09-08,JPM-BAC,2.178310885327761
2019-09-15,JPM-BAC,2.327376001612535
2019-09-22,JPM-BAC,2.3337655360459664
2019-09-29,JPM-BAC,2.342524634861803
2019-10-06,JPM-BAC,2.299736770826833
2019-10-13,JPM-BAC,2.148811627049632
2019-10-20,JPM-BAC,2.302421427958727
2019-10-27,JPM-BAC,1.8910285613706392
2019-11-03,JPM-BAC,2.2510482989105256
2019-11-10,JPM-BAC,2.534750698386233
2019-11-17,JPM-BAC,1.6167190609887498
2019-11-24,JPM-BAC,1.9824174088316582
2019-12-01,JPM-BAC,1.9520422842630651
2019-12-08,JPM-BAC,2.4083077275198477
2019-12-15,JPM-BAC,2.4777925299203574
2019-12-22,JPM-BAC,2.444731772244424
2019-12-29,JPM-BAC,2.304520158911636
2019-01-06,GOOGL-AAPL,2.706537697154346
2019-01-13,GOOGL-AAPL,2.3391631505288473
2019-01-20,GOOGL-AAPL,2.44619567705859
2019-01-27,GOOGL-AAPL,2.243829463643536
2019-02-03,GOOGL-AAPL,2.464026096180909
2019-02-10,GOOGL-AAPL,2.733227877490137
2019-02-17,GOOGL-AAPL,2.3732566909564454
2019-02-24,GOOGL-AAPL,2.2659416551083567
2019-03-03,GOOGL-AAPL,1.9272619015791932
2019-03-10,GOOGL-AAPL,2.1376442936630795
2019-03-17,GOOGL-AAPL,2.0069380642888603
2019-03-24,GOOGL-AAPL,1.9749006564590914
2019-03-31,GOOGL-AAPL,1.6798241980057398
2019-04-07,GOOGL-AAPL,2.0453179631600804
2019-04-14,GOOGL-AAPL,2.124426471865995
2019-04-21,GOOGL-AAPL,2.0180839995001705
2019-04-28,GOOGL-AAPL,1.9981622420802978
2019-05-05,GOOGL-AAPL,1.8869490944865035
2019-05-12,GOOGL-AAPL,1.9078868840385113
2019-05-19,GOOGL-AAPL,1.904368595448254
2019-05-26,GOOGL-AAPL,1.9922354211746907
2019-06-02,GOOGL-AAPL,2.2023481925927584
2019-06-09,GOOGL-AAPL,2.167943867418323
2019-06-16,GOOGL-AAPL,1.800535191687267
2019-06-23,GOOGL-AAPL,2.0242061124284945
2019-06-30,GOOGL-AAPL,2.144762333369904
2019-07-07,GOOGL-AAPL,1.9350067515305227
2019-07-14,GOOGL-AAPL,0.9359005449192992
2019-07-21,GOOGL-AAPL,0.7256680710051526
2019-07-28,GOOGL-AAPL,1.8157511925067382
2019-08-04,GOOGL-AAPL,2.096406884658741
2019-08-11,GOOGL-AAPL,1.3244261728602353
2019-08-18,GOOGL-AAPL,1.9962854967421677
2019-08-25,GOOGL-AAPL,1.799843112830949
2019-09-01,GOOGL-AAPL,1.9644907888825003
2019-09-08,GOOGL-AAPL,2.224253003871418
2019-09-15,GOOGL-AAPL,1.9382486073337688
2019-09-22,GOOGL-AAPL,2.0492410730293713
2019-09-29,GOOGL-AAPL,2.018370411672059
2019-10-06,GOOGL-AAPL,2.0647578515985074
2019-10-13,GOOGL-AAPL,1.6996879238523732
2019-10-20,GOOGL-AAPL,1.9280186960252976
2019-10-27,GOOGL-AAPL,1.694852125547655
2019-11-03,GOOGL-AAPL,1.9571207319123616
2019-11-10,GOOGL-AAPL,2.3392490641738704
2019-11-17,GOOGL-AAPL,2.1095734764000866
2019-11-24,GOOGL-AAPL,1.9048205586946452
2019-12-01,GOOGL-AAPL,2.209604157294656
2019-12-08,GOOGL-AAPL,2.497208991488584
2019-12-15,GOOGL-AAPL,2.258761038701806
2019-12-22,GOOGL-AAPL,2.3040662028254957
2019-12-29,GOOGL-AAPL,2.250301869634285
2019-01-06,META-NFLX,2.2094832038285688
2019-01-13,META-NFLX,2.203215491110157
2019-01-20,META-NFLX,2.108498444029152
2019-01-27,META-NFLX,1.8573970391724188
2019-02-03,META-NFLX,2.2549664025264917
2019-02-10,META-NFLX,2.5041606800913314
2019-02-17,META-NFLX,1.649265595912503
2019-02-24,META-NFLX,2.0281890676338605
2019-03-03,META-NFLX,2.0036896761372347
2019-03-10,META-NFLX,2.0014382577821834
2019-03-17,META-NFLX,2.0163163851250374
2019-03-24,META-NFLX,1.8658675408981296
2019-03-31,META-NFLX,1.6335880197250674
2019-04-07,META-NFLX,2.3367268885988395
2019-04-14,META-NFLX,2.038874045267079
2019-04-21,META-NFLX,2.033821095073982
2019-04-28,META-NFLX,1.9505401924484573
2019-05-05,META-NFLX,1.754023526534226
2019-05-12,META-NFLX,2.0007087867156628
2019-05-19,META-NFLX,1.8905924403767074
2019-05-26,META-NFLX,1.9608831546052201
2019-06-02,META-NFLX,2.1112367420820206
2019-06-09,META-NFLX,2.0297097802208413
2019-06-16,META-NFLX,2.0144843580645997
2019-06-23,META-NFLX,2.003259385329173
2019-06-30,META-NFLX,2.0566861238270704
2019-07-07,META-NFLX,1.0276755457118512
2019-07-14,META-NFLX,1.2499119219815356
2019-07-21,META-NFLX,1.212729828846392
2019-07-28,META-NFLX,1.193169742718169
2019-08-04,META-NFLX,1.2613823774272959
2019-08-11,META-NFLX,1.0127993984134847
2019-08-18,META-NFLX,1.4437009375476748
2019-08-25,META-NFLX,1.7297041034096026
2019-09-01,META-NFLX,1.9151348188128168
2019-09-08,META-NFLX,1.8400325167583986
2019-09-15,META-NFLX,1.902652054833979
2019-09-22,META-NFLX,2.0343118295054268
2019-09-29,META-NFLX,1.9607616811742545
2019-10-06,META-NFLX,1.1429264413957156
2019-10-13,META-NFLX,1.9177163095575906
2019-10-20,META-NFLX,1.1893198891737597
2019-10-27,META-NFLX,1.582187001313713
2019-11-03,META-NFLX,1.4512863327109073
2019-11-10,META-NFLX,1.9705831139580567
2019-11-17,META-NFLX,1.3040023650991515
2019-11-24,META-NFLX,1.7534524909621325
2019-12-01,META-NFLX,1.3841795824499172
2019-12-08,META-NFLX,1.3184042684080097
2019-12-15,META-NFLX,1.6478632089410894
2019-12-22,META-NFLX,1.3719846985642832
2019-12-29,META-NFLX,1.8039458872562761
